Time V mNa hNa jNa Nai Ki Cai CaNSR xKs LTRPNCa HTRPNCa C0Kv43 C1Kv43 C2Kv43 C3Kv43 OKv43 CI0Kv43 CI1Kv43 CI2Kv43 CI3Kv43 OIKv43 C0Kv14 C1Kv14 C2Kv14 C3Kv14 OKv14 CI0Kv14 CI1Kv14 CI2Kv14 CI3Kv14 OIKv14 CaToT C1Herg C2Herg C3Herg OHerg IHerg
0.045 4.1771675 0.99669008 9.4265622e-08 2.5772845e-05 10.213607 132.13567 0.00065664267 0.7957644 0.020575281 0.30514903 0.98559504 2.2894955e-06 7.7963843e-05 0.00097824703 0.0052939495 0.011693267 2.0295994e-09 9.103625e-07 0.00020828566 0.025117352 0.9559432 0 5.7078462e-09 1.9239267e-06 0.00028966176 0.015981391 4.3637471e-09 -1.4936766e-06 1.6483865e-06 0.00020463551 0.98339345 7.4771021 0.49781301 0.25504533 0.038670993 0.017041362 0.1914293 
0.046 4.4720486 0.99679414 8.9520115e-08 1.8934958e-05 10.213541 132.13568 0.00066510314 0.79008219 0.021021624 0.31142904 0.98572635 1.8450259e-06 6.4633666e-05 0.00083454242 0.0046508621 0.010569576 1.8006824e-09 8.3236735e-07 0.00019691427 0.024615696 0.95838056 0 4.5990929e-09 1.6434124e-06 0.00025608987 0.014639444 -2.7076211e-09 9.5182792e-07 -9.3737554e-07 0.00019828922 0.98477574 7.4786251 0.49031856 0.25733915 0.038950493 0.017214006 0.19617779 
0.047 4.8186361 0.99691657 8.4485151e-08 1.3853866e-05 10.213474 132.13569 0.00067348859 0.78445896 0.021479485 0.31759322 0.98586 1.4914544e-06 5.3686441e-05 0.00071255532 0.0040849359 0.0095396948 1.6093115e-09 7.6821576e-07 0.00018702826 0.024014023 0.96072128 0 3.9260755e-09 1.413633e-06 0.00022747836 0.013440905 2.8145602e-09 -1.0223405e-06 1.1423386e-06 0.00019232195 0.98600898 7.480098 0.48275531 0.25954906 0.039240397 0.017397397 0.20105784 
0.048 5.0527848 0.99699419 8.1213364e-08 1.0196609e-05 10.213409 132.1357 0.00068130355 0.77907672 0.021933376 0.32344618 0.98599153 1.2225447e-06 4.507916e-05 0.00061313787 0.0036049602 0.0086237332 1.4710388e-09 7.1925971e-07 0.00017949633 0.023632968 0.96261415 0 3.2779693e-09 1.2378663e-06 0.00020438066 0.012403768 -1.5073257e-09 5.5999594e-07 -5.3115445e-07 0.0001879016 0.9870739 7.4814622 0.47548786 0.26149811 0.039520561 0.017587934 0.20590553 
0.049 5.3402077 0.99708384 7.7622796e-08 7.4567445e-06 10.213342 132.13571 0.00068890927 0.77372369 0.022401149 0.32922367 0.9861261 1.0056668e-06 3.793544e-05 0.00052805112 0.0031796156 0.0077801091 1.3456247e-09 6.7481621e-07 0.0001722895 0.023181305 0.96443448 0 2.8567249e-09 1.0862768e-06 0.00018402681 0.011470846 1.4058927e-09 -5.3528819e-07 6.2223169e-07 0.00018342241 0.98803175 7.4828814 0.46825066 0.26326451 0.039779471 0.017788403 0.21091696 
0.05 5.5673028 0.9971605 7.4389506e-08 5.4192338e-06 10.213274 132.13572 0.00069631696 0.7684197 0.022883462 0.3349101 0.98626348 8.2555538e-07 3.1866205e-05 0.00045406198 0.0028008184 0.0070114144 1.2296024e-09 6.3123037e-07 0.00016509086 0.02278258 0.96606817 0 2.3451961e-09 9.5383029e-07 0.00016594761 0.010634896 -3.7364982e-09 1.4565685e-06 -1.4835232e-06 0.00017905222 0.9888904 7.4842633 0.46092994 0.26495765 0.040020015 0.017990148 0.21610225 
0.051 5.7194738 0.9972042 7.2710193e-08 3.9859901e-06 10.213208 132.13574 0.00070304406 0.7634636 0.023349906 0.340188 0.9863957 6.9585527e-07 2.7325761e-05 0.00039628637 0.0024898718 0.0063392181 1.1635669e-09 6.0652815e-07 0.0001611148 0.022568111 0.96733223 0 2.2036887e-09 8.6125314e-07 0.00015226264 0.0099256594 2.6003658e-09 -1.0253681e-06 1.1350465e-06 0.00017635746 0.98961597 7.4855662 0.45433688 0.26611435 0.040222469 0.018198492 0.22112781 
0.052 5.9657648 0.99728215 6.970384e-08 2.9201166e-06 10.213142 132.13575 0.00070955689 0.75859796 0.023826203 0.34534086 0.98652949 5.8486013e-07 2.3386329e-05 0.00034546716 0.0022122766 0.0057330871 1.0785951e-09 5.7458345e-07 0.00015544633 0.022156093 0.96868855 0 1.8201919e-09 7.7024149e-07 0.00013926049 0.0092935778 -2.9775056e-09 1.2023997e-06 -1.2191296e-06 0.00017286962 0.99026476 7.4869303 0.44776994 0.26716896 0.040380003 0.018400976 0.22628012 
0.053 6.1174364 0.99732504 6.8047742e-08 2.1471869e-06 10.213076 132.13576 0.00071517431 0.75395044 0.024299426 0.35023705 0.98666138 4.9741e-07 2.0201448e-05 0.00030321682 0.0019743992 0.0051947142 1.0213307e-09 5.5204344e-07 0.00015161727 0.021932523 0.96973774 0 1.7346198e-09 7.0057003e-07 0.00012875115 0.0087425248 2.396528e-09 -9.8155515e-07 1.0852417e-06 0.00017020323 0.99082893 7.4882104 0.44155549 0.26792269 0.040508729 0.018602421 0.23141067 
0.054 6.2958233 0.99737579 6.6104506e-08 1.5730156e-06 10.21301 132.13578 0.00072045716 0.74941466 0.024780951 0.35498885 0.98679432 4.2427551e-07 1.749032e-05 0.0002665731 0.0017637692 0.0047079671 9.6493024e-10 5.2977252e-07 0.00014761667 0.021662554 0.97074854 0 1.4468177e-09 6.3832189e-07 0.00011933115 0.0082512789 -2.9403313e-09 1.2229683e-06 -1.2440907e-06 0.00016770124 0.99133229 7.4895201 0.43547458 0.26847774 0.040601556 0.018802201 0.23664393 
0.055 6.5538121 0.99744908 6.3429178e-08 1.1564505e-06 10.212944 132.13579 0.00072525457 0.74509695 0.025260947 0.35948786 0.98692509 3.606562e-07 1.5118381e-05 0.00023438952 0.0015785099 0.0042824163 8.9617422e-10 5.0237209e-07 0.00014250206 0.021262825 0.97179884 0 1.3937426e-09 5.7835264e-07 0.00011055901 0.0078240032 2.5749026e-09 -1.0972888e-06 1.2042314e-06 0.00016411332 0.99177186 7.4908032 0.42943899 0.26903818 0.040665229 0.018984391 0.24187321 
0.056 6.757903 0.9975055 6.1271576e-08 8.4912544e-07 10.212878 132.1358 0.00072955293 0.74093156 0.025747076 0.36380612 0.98705558 3.058781e-07 1.3051302e-05 0.00020603944 0.0014140086 0.0039027731 8.3471844e-10 4.7639421e-07 0.00013768939 0.020948887 0.97269223 0 1.1326859e-09 5.2641623e-07 0.00010284206 0.0074457623 -2.6775172e-09 1.1622844e-06 -1.1838155e-06 0.00016092622 0.99216119 7.4920396 0.42335151 0.26959557 0.0407224 0.019156875 0.24717364 
0.057 6.8511721 0.99753134 6.023071e-08 6.2541249e-07 10.212812 132.13582 0.00073327414 0.73697589 0.026230503 0.36788434 0.98718384 2.6323284e-07 1.1396225e-05 0.00018263183 0.0012734502 0.0035640225 7.9875036e-10 4.605946e-07 0.0001348545 0.020806287 0.9733421 0 1.1352483e-09 4.8872904e-07 9.6822104e-05 0.0071148262 1.9588516e-09 -8.5848818e-07 9.4896342e-07 0.00015877286 0.99250022 7.4931623 0.41757582 0.26987803 0.040771094 0.01933482 0.25244024 
0.058 6.8745183 0.99754022 5.9853145e-08 4.5787056e-07 10.212746 132.13583 0.00073658316 0.73311234 0.026723399 0.37184034 0.98731354 2.3075748e-07 1.008755e-05 0.00016331656 0.0011514538 0.0032510805 7.8368017e-10 4.5410305e-07 0.00013373583 0.020760402 0.9738447 0 9.6068851e-10 4.6203595e-07 9.2100893e-05 0.0068167217 -2.9147135e-09 1.2825696e-06 -1.312796e-06 0.00015809728 0.99280387 7.494236 0.41218507 0.26969 0.04078702 0.019532685 0.25780523 
0.059 6.8344332 0.99752838 6.0302604e-08 3.3742304e-07 10.212681 132.13585 0.00073939413 0.72949418 0.027204042 0.37551735 0.98743936 2.0761234e-07 9.1115445e-06 0.00014816978 0.0010501852 0.0029736901 7.883707e-10 4.5624422e-07 0.00013432156 0.020837343 0.97416198 0 1.0415665e-09 4.4547168e-07 8.8674597e-05 0.0065589024 2.2768407e-09 -9.9742933e-07 1.0951109e-06 0.00015835952 0.99306474 7.495203 0.4075206 0.26895172 0.040750209 0.019743231 0.26303423 
0.06 6.8494703 0.99753125 6.0200261e-08 2.4825799e-07 10.212615 132.13586 0.00074183515 0.72602046 0.027685882 0.37902142 0.98756458 1.882763e-07 8.2836217e-06 0.00013510129 0.00096103636 0.0027251269 7.8658571e-10 4.5592817e-07 0.00013425602 0.020827734 0.97452328 0 9.1127901e-10 4.2889358e-07 8.5443544e-05 0.006330486 -1.8907275e-09 8.2825751e-07 -8.3292545e-07 0.00015850055 0.99329637 7.4962265 0.40322584 0.26789125 0.040648513 0.019952448 0.26828195 
0.061 6.8413815 0.99753214 6.006472e-08 1.8227386e-07 10.212549 132.13588 0.00074426299 0.72268653 0.028170317 0.38236204 0.98768932 1.7098574e-07 7.543674e-06 0.00012342459 0.00088141533 0.0025037138 7.8098654e-10 4.5338035e-07 0.00013379249 0.020823442 0.97484151 0 9.5349358e-10 4.1266188e-07 8.2431376e-05 0.0061279268 1.7175634e-09 -7.5368154e-07 8.3760968e-07 0.00015814405 0.99350222 7.4972213 0.39912926 0.26665827 0.040499419 0.020151297 0.27356176 
0.062 7.0031778 0.9975738 5.8719529e-08 1.32807e-07 10.212482 132.1359 0.00074689702 0.71943335 0.028667004 0.3856034 0.98781578 1.5412599e-07 6.8347913e-06 0.00011244838 0.00080803449 0.0023048297 7.5770117e-10 4.4462397e-07 0.0001319291 0.020593299 0.97535749 0 7.6473022e-10 3.9303224e-07 7.9210138e-05 0.0059458279 -4.3963359e-09 1.9557299e-06 -2.0242952e-06 0.000157056 0.99368881 7.4983379 0.39498271 0.26539514 0.040310747 0.020334285 0.27897712 
0.063 7.0752939 0.99759048 5.8085542e-08 9.8191932e-08 10.212418 132.13591 0.0007493504 0.71647869 0.029142009 0.38853912 0.98793512 1.3899695e-07 6.2061956e-06 0.00010285282 0.00074511091 0.0021380708 7.3743114e-10 4.3543825e-07 0.00013022537 0.020500408 0.97569201 0 8.6457992e-10 3.7608162e-07 7.6460267e-05 0.0057928254 1.9696025e-09 -8.810939e-07 9.7107357e-07 0.0001556595 0.99384581 7.4993393 0.39096193 0.26426972 0.040129163 0.020490898 0.28414829 
0.064 7.1661749 0.99761512 5.7176231e-08 7.1943895e-08 10.212352 132.13593 0.00075182158 0.71358123 0.029632496 0.39141092 0.98805673 1.2484826e-07 5.6204029e-06 9.395844e-05 0.00068721574 0.001986266 7.1452801e-10 4.2529642e-07 0.00012823637 0.020360449 0.97605317 0 7.1157042e-10 3.5962803e-07 7.3839888e-05 0.0056539 -2.830523e-09 1.2772114e-06 -1.3091566e-06 0.00015436782 0.99398879 7.5003925 0.38678077 0.26316095 0.03994369 0.020641178 0.28947342 
0.065 7.1440608 0.99761192 5.720414e-08 5.297149e-08 10.212286 132.13594 0.00075387064 0.71086927 0.030114685 0.39409323 0.9881751 1.1380211e-07 5.1512086e-06 8.6633795e-05 0.00063807204 0.0018521418 7.0932362e-10 4.2251468e-07 0.00012780456 0.020379229 0.97622589 0 8.0769492e-10 3.4965729e-07 7.2010043e-05 0.0055329203 2.3993847e-09 -1.0814195e-06 1.181599e-06 0.00015387348 0.99411196 7.5013464 0.38286679 0.26188861 0.039762928 0.020798196 0.29468348 
0.066 7.0831635 0.9975938 5.7907959e-08 3.904928e-08 10.212222 132.13596 0.00075548731 0.70830384 0.030592279 0.39661993 0.98829161 1.0598531e-07 4.8008961e-06 8.0847259e-05 0.00059678949 0.0017310424 7.2166326e-10 4.2806317e-07 0.00012903864 0.020490957 0.97628145 0 7.1887949e-10 3.4613959e-07 7.092989e-05 0.0054260714 -1.3267982e-09 5.9412966e-07 -5.8775633e-07 0.00015482234 0.99421905 7.5022409 0.37938423 0.26025903 0.039564176 0.020975748 0.29981682 
0.067 7.2278305 0.99762944 5.6810026e-08 2.8585355e-08 10.212155 132.13598 0.00075733666 0.70581567 0.031080378 0.39906368 0.98840932 9.8100793e-08 4.4575234e-06 7.5331522e-05 0.00055840757 0.0016226819 7.0730113e-10 4.2312948e-07 0.00012784047 0.020292462 0.97663376 0 7.7598454e-10 3.3598572e-07 6.9251491e-05 0.005330481 2.3051058e-09 -1.0440321e-06 1.1422389e-06 0.00015394979 0.9943171 7.5032977 0.37585111 0.25862782 0.039323131 0.021141488 0.30505645 
0.068 7.3907489 0.99767088 5.5290588e-08 2.100076e-08 10.21209 132.13599 0.00075895004 0.70348958 0.031565704 0.40134925 0.98852423 8.9232419e-08 4.0908597e-06 6.9782185e-05 0.00052250152 0.0015306722 6.7385191e-10 4.0813547e-07 0.000124765 0.02004859 0.97701456 0 6.2373732e-10 3.2101867e-07 6.7146236e-05 0.0052478567 -2.4454494e-09 1.1253283e-06 -1.1499588e-06 0.00015191115 0.99440401 7.5043273 0.37200981 0.25737328 0.039087267 0.021267882 0.31026177 
0.069 7.5032746 0.99769983 5.4231491e-08 1.5445733e-08 10.212024 132.13601 0.00076011603 0.70130187 0.032051284 0.40349784 0.9886372 8.1076754e-08 3.7548622e-06 6.4736065e-05 0.00049034196 0.0014497775 6.4761669e-10 3.9600001e-07 0.00012234337 0.019877992 0.97730604 0 7.0440471e-10 3.0860557e-07 6.5369337e-05 0.0051751247 2.461247e-09 -1.1456444e-06 1.2477418e-06 0.00014995802 0.99448036 7.5053072 0.36803189 0.25626087 0.038878497 0.021383061 0.31544568 
0.07 7.6442434 0.99773379 5.3060738e-08 1.1376058e-08 10.211959 132.13603 0.00076099977 0.69925011 0.032536584 0.40550937 0.98874811 7.37665e-08 3.4534588e-06 6.0217033e-05 0.00046168366 0.0013784706 6.2161261e-10 3.8415708e-07 0.00011990921 0.019679756 0.97761151 0 5.6213753e-10 2.9710779e-07 6.3727482e-05 0.0051112776 -2.2008213e-09 1.0366707e-06 -1.0582296e-06 0.00014826931 0.99454767 7.5063017 0.36396723 0.25525034 0.038689355 0.021492848 0.32060022 
0.071 7.6354507 0.99773424 5.2882953e-08 8.3614357e-09 10.211893 132.13604 0.00076141843 0.69731073 0.03302594 0.40740666 0.98885813 6.7825388e-08 3.2033862e-06 5.6379839e-05 0.00043671995 0.0013138208 6.1025153e-10 3.7796807e-07 0.00011877218 0.019672008 0.97771411 0 6.5586048e-10 2.8989058e-07 6.2590647e-05 0.0050541988 2.5164822e-09 -1.186301e-06 1.2892029e-06 0.00014722312 0.99460681 7.5071944 0.35994639 0.25415972 0.03851581 0.021614323 0.32576375 
0.072 7.6401781 0.99773505 5.2911027e-08 6.1669086e-09 10.211828 132.13606 0.0007616044 0.69551256 0.033508066 0.4091572 0.98896527 6.3734066e-08 3.0225296e-06 5.3443642e-05 0.00041622706 0.0012553749 6.1102735e-10 3.785959e-07 0.00011892884 0.019670528 0.9777975 0 5.4385725e-10 2.8705066e-07 6.1960188e-05 0.0050040387 -1.9414744e-09 9.1569207e-07 -9.3111744e-07 0.00014741845 0.99465753 7.5080783 0.35630359 0.25278558 0.038334704 0.021760652 0.33081548 
0.073 7.676102 0.99774371 5.2631141e-08 4.5332429e-09 10.211762 132.13607 0.00076160258 0.69381336 0.033994709 0.41080331 0.98907188 6.0196421e-08 2.8649297e-06 5.0859387e-05 0.00039794536 0.0012028641 6.0639751e-10 3.7667903e-07 0.00011849896 0.019621046 0.97792095 0 6.3523804e-10 2.8304044e-07 6.1247701e-05 0.0049594552 2.2847544e-09 -1.0807891e-06 1.1775889e-06 0.000146997 0.99470314 7.5089531 0.35276698 0.25129958 0.03812787 0.02191023 0.33589533 
0.074 7.6719913 0.99774299 5.2655361e-08 3.3367042e-09 10.211697 132.13609 0.00076162482 0.6922354 0.034478363 0.412326 0.98917636 5.723712e-08 2.7313247e-06 4.8637122e-05 0.00038200138 0.0011562836 6.0508914e-10 3.7598398e-07 0.00011840257 0.019627047 0.97797993 0 5.2249996e-10 2.803063e-07 6.0698044e-05 0.0049202206 -2.1767013e-09 1.0294146e-06 -1.051437e-06 0.00014704283 0.994743 7.5098189 0.34938814 0.2497208 0.037907314 0.022060379 0.34092336 
0.075 7.7325315 0.99775699 5.2198465e-08 2.4524131e-09 10.211631 132.13611 0.00076191379 0.69075707 0.034963829 0.4137514 0.98927971 5.4459251e-08 2.607357e-06 4.6601074e-05 0.00036757811 0.001115079 5.9767796e-10 3.728428e-07 0.00011769172 0.019545628 0.97811985 0 6.2417649e-10 2.7616511e-07 6.0034581e-05 0.0048856308 2.5047056e-09 -1.1907779e-06 1.2935161e-06 0.00014640043 0.99477877 7.5107454 0.34605234 0.24812 0.037670105 0.022203555 0.345954 
0.076 7.775879 0.99776775 5.1819921e-08 1.8059553e-09 10.211565 132.13612 0.00076187762 0.68938984 0.035446186 0.41507116 0.98938081 5.1846054e-08 2.4921564e-06 4.4736443e-05 0.00035462482 0.0010790369 5.8936432e-10 3.6895744e-07 0.00011688043 0.01948206 0.97823521 0 4.9690787e-10 2.7206149e-07 5.9391584e-05 0.0048553559 -2.3359049e-09 1.1145856e-06 -1.1418908e-06 0.00014593935 0.99481029 7.5116326 0.34274829 0.24655067 0.037430062 0.022336965 0.35093402 
0.077 7.6453008 0.99773993 5.260626e-08 1.328813e-09 10.211499 132.13614 0.00076137133 0.6881195 0.035928047 0.41629475 0.98948052 5.0035232e-08 2.4076378e-06 4.3282526e-05 0.00034385469 0.0010460929 5.9797956e-10 3.7192761e-07 0.0001176709 0.019641648 0.97812008 0 6.1398681e-10 2.7240339e-07 5.926184e-05 0.004828125 2.428508e-09 -1.1475605e-06 1.2476487e-06 0.00014633753 0.99483712 7.5124046 0.33964635 0.24480265 0.03719022 0.022485123 0.35587565 
0.078 7.48818 0.99770136 5.3950805e-08 9.7783937e-10 10.211434 132.13616 0.0007608123 0.68694453 0.036404752 0.41741829 0.98957853 4.9564679e-08 2.372867e-06 4.2458774e-05 0.00033594571 0.0010151706 6.2453567e-10 3.8412122e-07 0.00012029104 0.019871185 0.9779276 0 5.1758433e-10 2.7809063e-07 5.9715606e-05 0.0048036063 -2.4317635e-09 1.1332555e-06 -1.1606923e-06 0.00014838877 0.99485926 7.513159 0.33704581 0.2426338 0.036927179 0.022670722 0.36072249 
0.079 7.4197782 0.99768065 5.477441e-08 7.2130213e-10 10.211369 132.13617 0.00076026575 0.68586813 0.036873267 0.41844104 0.98967414 4.9587451e-08 2.3576206e-06 4.1908805e-05 0.00032954605 0.00098761703 6.465575e-10 3.9484003e-07 0.00012243741 0.019997878 0.97783327 0 6.3065437e-10 2.8281936e-07 6.0087456e-05 0.004782255 1.691947e-09 -7.8174766e-07 8.6284128e-07 0.00014990848 0.9948786 7.5139238 0.33478989 0.24025687 0.036624305 0.022864653 0.36546428 
0.08 7.4600864 0.99769052 5.4462016e-08 5.2810273e-10 10.211303 132.13619 0.00076003213 0.68485271 0.037352299 0.41940554 0.98977046 4.8843916e-08 2.3169933e-06 4.1101265e-05 0.00032262779 0.00096411104 6.4435415e-10 3.9429164e-07 0.00012220554 0.019941762 0.97792089 0 5.2158534e-10 2.8134914e-07 5.9806444e-05 0.0047636277 -2.814653e-09 1.3053413e-06 -1.341419e-06 0.00014997763 0.99489757 7.5147971 0.33235841 0.23801353 0.036287615 0.023025479 0.37031497 
0.081 7.4785141 0.99769624 5.4248034e-08 3.9067768e-10 10.211238 132.1362 0.0007598856 0.68394881 0.03781489 0.42026757 0.98986206 4.776194e-08 2.2665372e-06 4.0231319e-05 0.00031613345 0.00094469316 6.3959617e-10 3.9208756e-07 0.0001217502 0.019907293 0.97798265 0 6.1309093e-10 2.7908736e-07 5.9467877e-05 0.0047478346 1.3389056e-09 -6.221843e-07 6.9437371e-07 0.00014954226 0.99491402 7.5156157 0.32988793 0.2360001 0.035968921 0.023156973 0.37498607 
0.082 7.4165535 0.99768109 5.4764237e-08 2.8544443e-10 10.211171 132.13622 0.00075968437 0.68308228 0.038294371 0.42109802 0.98995591 4.7028738e-08 2.2292183e-06 3.9536388e-05 0.00031057705 0.00092633031 6.4784167e-10 3.9561149e-07 0.00012255801 0.019996444 0.97791734 0 5.2382044e-10 2.8026214e-07 5.9492985e-05 0.0047330021 -2.6661025e-09 1.232942e-06 -1.2648741e-06 0.0001502114 0.99492827 7.5164186 0.32740196 0.23385485 0.035650395 0.023300998 0.37979179 
0.083 7.3815613 0.99767081 5.5153548e-08 2.1016321e-10 10.211106 132.13624 0.00075945429 0.68230641 0.038759654 0.4218451 0.99004596 4.6599622e-08 2.2042551e-06 3.9021535e-05 0.00030607538 0.00091024357 6.5679533e-10 3.9981521e-07 0.00012341768 0.020059629 0.97787442 0 6.4747796e-10 2.8177213e-07 5.9575016e-05 0.0047202276 2.3852549e-09 -1.0979745e-06 1.1973723e-06 0.00015070656 0.99494033 7.517217 0.32507437 0.23171634 0.035338646 0.023447468 0.38442318 
0.084 7.3778199 0.99767027 5.519603e-08 1.5478666e-10 10.211041 132.13625 0.00075922961 0.68159756 0.039222868 0.42253366 0.99013447 4.6104776e-08 2.1782088e-06 3.8521078e-05 0.00030192575 0.00089628122 6.594438e-10 4.0123194e-07 0.00012367143 0.020064086 0.97788835 0 5.4642002e-10 2.8187227e-07 5.9509164e-05 0.0047091292 -1.9914313e-09 9.1673642e-07 -9.3041896e-07 0.00015104883 0.99495127 7.5180378 0.32273794 0.2296393 0.035025452 0.023585734 0.38901158 
0.085 7.384759 0.99767139 5.5143334e-08 1.1383393e-10 10.210976 132.13627 0.00075886382 0.68094979 0.039687314 0.42316974 0.99022193 4.5467553e-08 2.1481741e-06 3.7997657e-05 0.00029796907 0.00088419225 6.5831063e-10 4.0069293e-07 0.00012355535 0.02005693 0.97791222 0 6.4040075e-10 2.8093621e-07 5.9350997e-05 0.0046993955 2.135608e-09 -9.8337e-07 1.0764826e-06 0.0001508651 0.99496123 7.5188599 0.32032892 0.22765092 0.034716614 0.023713241 0.3935903 
0.086 7.3887645 0.99767469 5.4965866e-08 0 10.21091 132.13629 0.00075856259 0.68036102 0.040152999 0.42375502 0.99030829 4.4713307e-08 2.1149607e-06 3.7459019e-05 0.00029420472 0.00087372504 6.5447071e-10 3.9880249e-07 0.00012315084 0.020034021 0.97795034 0 5.2669858e-10 2.7937623e-07 5.9126012e-05 0.0046908573 -2.5451109e-09 1.1745076e-06 -1.2028022e-06 0.00015072168 0.99497027 7.5196832 0.31783671 0.22575794 0.034416785 0.02383124 0.39815733 
0.087 7.2591927 0.99764205 5.6038303e-08 0 10.210845 132.1363 0.00075807485 0.67983174 0.040613089 0.42428732 0.99039275 4.4621608e-08 2.1055158e-06 3.7209901e-05 0.00029172308 0.00086358884 6.7141953e-10 4.0577296e-07 0.00012472863 0.020224022 0.97777163 0 6.5497559e-10 2.8295603e-07 5.9456144e-05 0.0046828557 2.4613463e-09 -1.1221973e-06 1.2233386e-06 0.00015167805 0.99497684 7.5203965 0.31554355 0.22372962 0.034129777 0.023974834 0.40262222 
0.088 7.2811627 0.99764564 5.6062918e-08 0 10.210779 132.13632 0.00075768639 0.67935482 0.041071417 0.42477162 0.99047597 4.4713397e-08 2.1033503e-06 3.7062414e-05 0.0002897386 0.00085450338 6.7927989e-10 4.1032158e-07 0.00012552446 0.020208477 0.9777976 0 5.4625314e-10 2.8481169e-07 5.9600947e-05 0.0046759859 -2.5119355e-09 1.146759e-06 -1.1726864e-06 0.00015243776 0.99498294 7.5212018 0.3133613 0.22164305 0.03382897 0.02412522 0.40704145 
0.089 7.2343206 0.99763423 5.6403374e-08 0 10.210714 132.13634 0.0007573074 0.67892834 0.041528046 0.42521343 0.99055774 4.4610828e-08 2.0949455e-06 3.6854863e-05 0.00028771449 0.00084683326 6.8399416e-10 4.1204332e-07 0.00012592134 0.020273566 0.97774202 0 6.6474747e-10 2.8554033e-07 5.9642743e-05 0.0046700302 2.4978743e-09 -1.135567e-06 1.2380186e-06 0.0001526096 0.99498855 7.5219668 0.31113637 0.21964608 0.033528644 0.024262172 0.41142673 
0.09 7.1416234 0.99760979 5.7291681e-08 0 10.210649 132.13635 0.00075670971 0.67854982 0.041981808 0.42561304 0.99063821 4.4954234e-08 2.1024105e-06 3.6840624e-05 0.00028654684 0.00083944225 7.016201e-10 4.1983481e-07 0.00012756848 0.020418111 0.97760439 0 5.6267846e-10 2.8962519e-07 6.0026167e-05 0.0046644605 -2.5327902e-09 1.1409383e-06 -1.1658473e-06 0.00015391896 0.99499255 7.5226981 0.30907217 0.217535 0.033230043 0.024417512 0.41574528 
0.091 7.1357386 0.99760852 5.7340233e-08 0 10.210583 132.13637 0.00075610466 0.67821835 0.042433666 0.42597065 0.9907173 4.5117322e-08 2.1042904e-06 3.6775766e-05 0.0002853013 0.00083328 7.0646257e-10 4.2229975e-07 0.00012797337 0.020425179 0.97760438 0 6.817659e-10 2.9056648e-07 6.0097788e-05 0.0046598566 2.5295908e-09 -1.1387872e-06 1.2421669e-06 0.00015413299 0.99499674 7.5234557 0.30699922 0.21548675 0.032923578 0.024561184 0.42002927 
0.092 6.981873 0.99756885 5.8657952e-08 0 10.210518 132.13638 0.00075506878 0.67793264 0.042882434 0.42628418 0.99079504 4.5700463e-08 2.1207609e-06 3.6882277e-05 0.00028481132 0.0008272413 7.2940603e-10 4.3168503e-07 0.00013000692 0.020651939 0.97738198 0 5.8331496e-10 2.9580873e-07 6.0602772e-05 0.0046553824 -2.564787e-09 1.1397105e-06 -1.1636529e-06 0.00015571373 0.99499925 7.5241024 0.30507105 0.21333997 0.032621759 0.024722154 0.42424506 
0.093 6.9796281 0.99756696 5.8881623e-08 0 10.210453 132.1364 0.00075419956 0.67769251 0.043327138 0.42655164 0.99087125 4.6381197e-08 2.1410707e-06 3.7043505e-05 0.0002845834 0.00082190389 7.4263564e-10 4.3858033e-07 0.00013124034 0.020669071 0.97736899 0 7.029576e-10 2.990147e-07 6.0909541e-05 0.0046516526 2.261667e-09 -1.0035026e-06 1.1004235e-06 0.00015651393 0.99500175 7.5248691 0.3032471 0.2111617 0.032307798 0.024885581 0.42839782 
0.094 6.9614224 0.99756323 5.8961835e-08 0 10.210388 132.13642 0.0007534634 0.67749418 0.043774064 0.4267839 0.99094667 4.6596232e-08 2.1457616e-06 3.7035148e-05 0.00028385634 0.00081785073 7.4478315e-10 4.3939671e-07 0.00013137806 0.02068763 0.97735508 0 5.921386e-10 2.9940362e-07 6.0924129e-05 0.0046486171 -2.7200413e-09 1.2063415e-06 -1.2332636e-06 0.00015680503 0.99500461 7.5256521 0.30129053 0.20912906 0.031992872 0.02502275 0.43256479 
0.095 6.9324772 0.99755493 5.9250949e-08 0 10.210323 132.13643 0.00075276284 0.67733608 0.044215971 0.42698179 0.99102023 4.6749624e-08 2.1486287e-06 3.7015052e-05 0.00028321191 0.00081437154 7.5001998e-10 4.4155607e-07 0.00013183615 0.020736271 0.97731012 0 7.1352235e-10 3.0043192e-07 6.1014965e-05 0.0046458931 2.5139076e-09 -1.1113743e-06 1.2146517e-06 0.00015699094 0.99500692 7.526387 0.29931681 0.20717733 0.031691936 0.025152698 0.43666122 
0.096 6.9463869 0.99755795 5.9194177e-08 0 10.210257 132.13645 0.00075210315 0.67721374 0.04465787 0.42715037 0.99109275 4.6816729e-08 2.1489345e-06 3.6974722e-05 0.00028257241 0.00081142812 7.5160524e-10 4.4263045e-07 0.00013200257 0.020719773 0.97733007 0 5.9972285e-10 3.0079072e-07 6.103099e-05 0.004643563 -2.6058229e-09 1.1538304e-06 -1.1775342e-06 0.00015726164 0.99500909 7.5271896 0.29729875 0.20529128 0.031398608 0.025276658 0.44073471 
